Year,Municip_number,Municip_name_new,fish_score
2004,1859,Flakstad,100
2004,1860,Vestvagoy,100
2004,1865,Vagan,100
2004,1866,Hadsel,99.99999999999999
2004,1867,Bo,99.99999999999999
2004,1868,Oksnes,100
2004,1870,Sortland,100
2004,1871,Andoy,100
2004,1874,Moskenes,99.99999999999999
2004,1901,Harstad,100
2004,1902,Tromso,100
2004,1911,Kvaefjord,100
2004,1915,Harstad,100
2004,1928,Torsken,100
2004,1929,Berg,100
2004,1931,Lenvik,100
2004,1933,Balsfjord,100
2004,1936,Karlsoy,100
2004,1939,Storfjord,100
2004,1940,Kafjord,100
2004,1941,Skjervoy,100
2004,1942,Nordreisa,100
2004,1943,Kvaenangen,100
2004,2002,Vardo,100
2004,2003,Vadso,100
2004,2004,Hammerfest,99.99999999999999
2004,2012,Alta,100
2004,2014,Loppa,100
2004,2015,Hasvik,100
2004,2017,Kvalsund,100
2004,2018,Masoy,99.99999999999999
2004,2019,Nordkapp,100
2004,2020,Porsanger,100
2004,2022,Lebesby,100
2004,2023,Gamvik,100
2004,2024,Berlevag,100
2004,2027,Nesseby,100
2004,2028,Batsfjord,100
2004,2030,Sor-Varanger,99.99999999999999
2005,1804,Bodo,100
2005,1805,Narvik,100
2005,1811,Bindal,100
2005,1812,Somna,100
2005,1813,Bronnoy,100
2005,1815,Vega,100
2005,1818,Heroy,100
2005,1820,Alstahaug,100
2005,1822,Leirfjord,100
2005,1824,Vefsn,100
2005,1827,Donna,100
2005,1828,Nesna,100
2005,1832,Hemnes,100
2005,1834,Luroy,100
2005,1835,Traena,100
2005,1836,Rodoy,99.99999999999999
2005,1837,Meloy,100
2005,1838,Gildeskal,100
2005,1840,Saltdal,100
2005,1841,Fauske,100
2005,1845,Sorfold,100.00000000000003
2005,1848,Steigen,100
2005,1850,Tysfjord,100
2005,1851,Lodingen,100
2005,1856,Rost,100
2005,1857,Vaeroy,100
2005,1859,Flakstad,100
2005,1860,Vestvagoy,99.99999999999999
2005,1865,Vagan,100
2005,1866,Hadsel,100
2005,1867,Bo,99.99999999999999
2005,1868,Oksnes,100
2005,1870,Sortland,100
2005,1871,Andoy,99.99999999999999
2005,1874,Moskenes,100
2005,1901,Harstad,100
2005,1902,Tromso,99.53523265492596
2005,1911,Kvaefjord,100
2005,1915,Harstad,100
2005,1917,Ibestad,100
2005,1919,Gratangen,100
2005,1920,Lavangen,100
2005,1928,Torsken,100
2005,1929,Berg,100
2005,1931,Lenvik,100
2005,1933,Balsfjord,100
2005,1936,Karlsoy,100
2005,1938,Lyngen,100
2005,1939,Storfjord,100
2005,1940,Kafjord,100
2005,1941,Skjervoy,100
2005,1942,Nordreisa,99.99999999999999
2005,1943,Kvaenangen,100
2005,2002,Vardo,100
2005,2003,Vadso,99.99999999999999
2005,2004,Hammerfest,100
2005,2012,Alta,100
2005,2014,Loppa,100
2005,2015,Hasvik,100
2005,2017,Kvalsund,100
2005,2018,Masoy,100
2005,2019,Nordkapp,100
2005,2020,Porsanger,100
2005,2022,Lebesby,100
2005,2023,Gamvik,100
2005,2024,Berlevag,100
2005,2027,Nesseby,100
2005,2028,Batsfjord,100
2005,2030,Sor-Varanger,100
2006,1804,Bodo,100
2006,1805,Narvik,100
2006,1811,Bindal,100
2006,1812,Somna,100
2006,1813,Bronnoy,100
2006,1815,Vega,100
2006,1818,Heroy,100
2006,1820,Alstahaug,100
2006,1822,Leirfjord,100
2006,1824,Vefsn,100
2006,1827,Donna,100
2006,1828,Nesna,100
2006,1832,Hemnes,100
2006,1834,Luroy,100
2006,1835,Traena,100
2006,1836,Rodoy,100
2006,1837,Meloy,99.99999999999999
2006,1838,Gildeskal,100
2006,1840,Saltdal,100
2006,1841,Fauske,100
2006,1845,Sorfold,100
2006,1848,Steigen,100
2006,1850,Tysfjord,100
2006,1851,Lodingen,99.99999999999999
2006,1854,Ballangen,100
2006,1856,Rost,100
2006,1857,Vaeroy,100
2006,1859,Flakstad,100
2006,1860,Vestvagoy,100
2006,1865,Vagan,99.99999999999999
2006,1866,Hadsel,99.99999999999999
2006,1867,Bo,100
2006,1868,Oksnes,100
2006,1870,Sortland,100
2006,1871,Andoy,100
2006,1874,Moskenes,100
2006,1901,Harstad,100
2006,1902,Tromso,100
2006,1911,Kvaefjord,100
2006,1915,Harstad,100
2006,1920,Lavangen,100
2006,1923,Salangen,100
2006,1925,Sorreisa,100
2006,1928,Torsken,99.99999999999999
2006,1929,Berg,100
2006,1931,Lenvik,100.00000000000003
2006,1933,Balsfjord,100
2006,1936,Karlsoy,100
2006,1940,Kafjord,100
2006,1941,Skjervoy,100
2006,1942,Nordreisa,99.99999999999999
2006,1943,Kvaenangen,100.00000000000003
2006,2002,Vardo,99.99999999999999
2006,2003,Vadso,100
2006,2004,Hammerfest,100
2006,2012,Alta,100
2006,2014,Loppa,100
2006,2015,Hasvik,100
2006,2017,Kvalsund,100
2006,2018,Masoy,100
2006,2019,Nordkapp,99.99999999999999
2006,2020,Porsanger,100
2006,2022,Lebesby,100
2006,2023,Gamvik,100
2006,2024,Berlevag,100
2006,2027,Nesseby,99.99999999999999
2006,2028,Batsfjord,100
2006,2030,Sor-Varanger,100
2007,1804,Bodo,99.99999999999999
2007,1805,Narvik,99.99999999999999
2007,1811,Bindal,100
2007,1812,Somna,100
2007,1813,Bronnoy,100
2007,1815,Vega,99.99999999999999
2007,1818,Heroy,100
2007,1820,Alstahaug,99.99999999999999
2007,1822,Leirfjord,100
2007,1824,Vefsn,100
2007,1827,Donna,100
2007,1828,Nesna,100
2007,1832,Hemnes,100
2007,1833,Rana,100
2007,1834,Luroy,100
2007,1835,Traena,100
2007,1836,Rodoy,100
2007,1837,Meloy,99.99999999999999
2007,1838,Gildeskal,100
2007,1840,Saltdal,100
2007,1841,Fauske,99.99999999999999
2007,1845,Sorfold,100
2007,1848,Steigen,99.99999999999999
2007,1849,Hamaroy,100
2007,1850,Tysfjord,100
2007,1851,Lodingen,100
2007,1854,Ballangen,100
2007,1856,Rost,99.99999999999999
2007,1857,Vaeroy,100
2007,1859,Flakstad,100
2007,1860,Vestvagoy,99.99999999999999
2007,1865,Vagan,100
2007,1866,Hadsel,99.99999999999999
2007,1867,Bo,99.99999999999999
2007,1868,Oksnes,100
2007,1870,Sortland,99.99999999999999
2007,1871,Andoy,100
2007,1874,Moskenes,100
2007,1901,Harstad,100
2007,1902,Tromso,100
2007,1911,Kvaefjord,100
2007,1915,Harstad,100
2007,1920,Lavangen,100
2007,1925,Sorreisa,100
2007,1928,Torsken,100
2007,1929,Berg,99.99999999999999
2007,1931,Lenvik,99.99999999999999
2007,1933,Balsfjord,100
2007,1936,Karlsoy,100
2007,1940,Kafjord,100
2007,1941,Skjervoy,100
2007,1942,Nordreisa,100
2007,1943,Kvaenangen,100
2007,2002,Vardo,100.00000000000003
2007,2003,Vadso,100
2007,2004,Hammerfest,100
2007,2012,Alta,100
2007,2014,Loppa,100
2007,2015,Hasvik,100
2007,2017,Kvalsund,100
2007,2018,Masoy,100
2007,2019,Nordkapp,100
2007,2020,Porsanger,100
2007,2022,Lebesby,100
2007,2023,Gamvik,100
2007,2024,Berlevag,100
2007,2027,Nesseby,100
2007,2028,Batsfjord,100
2007,2030,Sor-Varanger,100
2008,1804,Bodo,100
2008,1805,Narvik,100
2008,1811,Bindal,100
2008,1813,Bronnoy,99.99999999999999
2008,1815,Vega,100
2008,1818,Heroy,100
2008,1820,Alstahaug,100
2008,1824,Vefsn,99.99999999999999
2008,1827,Donna,100
2008,1828,Nesna,100
2008,1832,Hemnes,100
2008,1833,Rana,100
2008,1834,Luroy,100
2008,1835,Traena,99.67969869491593
2008,1836,Rodoy,100
2008,1837,Meloy,100
2008,1838,Gildeskal,100
2008,1841,Fauske,100
2008,1845,Sorfold,100
2008,1848,Steigen,100
2008,1850,Tysfjord,99.99999999999999
2008,1851,Lodingen,95.77215434284389
2008,1854,Ballangen,100
2008,1856,Rost,100
2008,1857,Vaeroy,99.99999999999999
2008,1859,Flakstad,100
2008,1860,Vestvagoy,100
2008,1865,Vagan,100
2008,1866,Hadsel,99.99999999999999
2008,1867,Bo,100
2008,1868,Oksnes,100
2008,1870,Sortland,100
2008,1871,Andoy,99.99999999999999
2008,1874,Moskenes,99.99999999999999
2008,1901,Harstad,100
2008,1902,Tromso,100
2008,1911,Kvaefjord,100
2008,1915,Harstad,100
2008,1917,Ibestad,100
2008,1925,Sorreisa,100
2008,1927,Tranoy,100
2008,1928,Torsken,100
2008,1929,Berg,100
2008,1931,Lenvik,100
2008,1933,Balsfjord,100
2008,1936,Karlsoy,100
2008,1938,Lyngen,100
2008,1940,Kafjord,100
2008,1941,Skjervoy,100
2008,1942,Nordreisa,100
2008,1943,Kvaenangen,100
2008,2002,Vardo,100
2008,2004,Hammerfest,100
2008,2012,Alta,99.99999999999999
2008,2014,Loppa,100
2008,2015,Hasvik,100
2008,2018,Masoy,100
2008,2019,Nordkapp,100
2008,2020,Porsanger,100
2008,2022,Lebesby,99.99999999999999
2008,2023,Gamvik,100
2008,2024,Berlevag,100
2008,2027,Nesseby,100
2008,2028,Batsfjord,100
2008,2030,Sor-Varanger,100
2009,1804,Bodo,100
2009,1805,Narvik,100
2009,1811,Bindal,100
2009,1812,Somna,100
2009,1813,Bronnoy,100
2009,1815,Vega,99.99999999999999
2009,1818,Heroy,100
2009,1820,Alstahaug,100
2009,1824,Vefsn,100
2009,1827,Donna,100
2009,1828,Nesna,100
2009,1832,Hemnes,100
2009,1833,Rana,100
2009,1834,Luroy,100
2009,1835,Traena,99.99999999999999
2009,1836,Rodoy,100
2009,1837,Meloy,100
2009,1838,Gildeskal,100
2009,1841,Fauske,100
2009,1845,Sorfold,100
2009,1848,Steigen,100
2009,1849,Hamaroy,100
2009,1850,Tysfjord,100
2009,1851,Lodingen,100
2009,1856,Rost,100
2009,1857,Vaeroy,99.99999999999999
2009,1859,Flakstad,100
2009,1860,Vestvagoy,100
2009,1865,Vagan,100
2009,1866,Hadsel,100
2009,1867,Bo,100
2009,1868,Oksnes,100.00000000000003
2009,1870,Sortland,100
2009,1871,Andoy,100
2009,1874,Moskenes,100
2009,1901,Harstad,100
2009,1902,Tromso,100
2009,1911,Kvaefjord,99.99999999999999
2009,1913,Skanland,99.99999999999999
2009,1915,Harstad,100
2009,1917,Ibestad,100
2009,1923,Salangen,100
2009,1925,Sorreisa,100
2009,1928,Torsken,100
2009,1929,Berg,99.99999999999999
2009,1931,Lenvik,100
2009,1933,Balsfjord,100
2009,1936,Karlsoy,99.99999999999999
2009,1940,Kafjord,100
2009,1941,Skjervoy,100
2009,1942,Nordreisa,100
2009,1943,Kvaenangen,100
2009,2002,Vardo,99.99999999999999
2009,2003,Vadso,99.99999999999999
2009,2004,Hammerfest,99.99999999999999
2009,2012,Alta,100
2009,2014,Loppa,100
2009,2015,Hasvik,100.00000000000003
2009,2018,Masoy,100
2009,2019,Nordkapp,100
2009,2020,Porsanger,100
2009,2022,Lebesby,100
2009,2023,Gamvik,99.99999999999999
2009,2024,Berlevag,99.99999999999999
2009,2027,Nesseby,100
2009,2028,Batsfjord,100
2009,2030,Sor-Varanger,99.99999999999999
2010,1804,Bodo,100
2010,1805,Narvik,100
2010,1811,Bindal,100
2010,1812,Somna,100
2010,1813,Bronnoy,100
2010,1818,Heroy,99.99999999999999
2010,1820,Alstahaug,100
2010,1827,Donna,100
2010,1828,Nesna,100
2010,1832,Hemnes,100
2010,1833,Rana,100
2010,1834,Luroy,100
2010,1835,Traena,99.99999999999999
2010,1836,Rodoy,100
2010,1837,Meloy,100
2010,1838,Gildeskal,100
2010,1841,Fauske,100
2010,1845,Sorfold,99.99999999999999
2010,1848,Steigen,99.99999999999999
2010,1849,Hamaroy,100
2010,1850,Tysfjord,100
2010,1851,Lodingen,99.99999999999999
2010,1854,Ballangen,100
2010,1856,Rost,100
2010,1857,Vaeroy,100
2010,1859,Flakstad,100
2010,1860,Vestvagoy,100
2010,1865,Vagan,100
2010,1866,Hadsel,100
2010,1867,Bo,100
2010,1868,Oksnes,100
2010,1870,Sortland,100
2010,1871,Andoy,100
2010,1874,Moskenes,100
2010,1901,Harstad,100
2010,1902,Tromso,100
2010,1911,Kvaefjord,100
2010,1913,Skanland,100
2010,1915,Harstad,100
2010,1917,Ibestad,100
2010,1919,Gratangen,100
2010,1928,Torsken,99.99999999999999
2010,1929,Berg,100
2010,1931,Lenvik,100
2010,1933,Balsfjord,100
2010,1936,Karlsoy,100
2010,1938,Lyngen,100
2010,1939,Storfjord,100
2010,1940,Kafjord,100
2010,1941,Skjervoy,100
2010,1942,Nordreisa,100
2010,1943,Kvaenangen,100
2010,2002,Vardo,100
2010,2003,Vadso,100
2010,2004,Hammerfest,100
2010,2012,Alta,100
2010,2014,Loppa,100
2010,2015,Hasvik,100
2010,2018,Masoy,99.99999999999999
2010,2019,Nordkapp,100
2010,2020,Porsanger,100
2010,2022,Lebesby,100
2010,2023,Gamvik,100
2010,2024,Berlevag,100
2010,2027,Nesseby,100
2010,2028,Batsfjord,100
2010,2030,Sor-Varanger,100
2011,1804,Bodo,100
2011,1805,Narvik,100
2011,1811,Bindal,100
2011,1812,Somna,100
2011,1813,Bronnoy,100
2011,1815,Vega,100
2011,1816,Vevelstad,100
2011,1818,Heroy,100
2011,1820,Alstahaug,100
2011,1827,Donna,100
2011,1828,Nesna,100
2011,1832,Hemnes,100
2011,1833,Rana,100
2011,1834,Luroy,100
2011,1835,Traena,100
2011,1836,Rodoy,100
2011,1837,Meloy,100
2011,1838,Gildeskal,100
2011,1841,Fauske,100
2011,1845,Sorfold,100
2011,1848,Steigen,99.99999999999999
2011,1849,Hamaroy,100.00000000000003
2011,1850,Tysfjord,99.99999999999999
2011,1851,Lodingen,100
2011,1854,Ballangen,100
2011,1856,Rost,100
2011,1857,Vaeroy,100
2011,1859,Flakstad,100
2011,1860,Vestvagoy,100
2011,1865,Vagan,100
2011,1866,Hadsel,100
2011,1867,Bo,100
2011,1868,Oksnes,100
2011,1870,Sortland,100
2011,1871,Andoy,100
2011,1874,Moskenes,99.99999999999999
2011,1901,Harstad,99.99999999999999
2011,1902,Tromso,99.99999999999999
2011,1911,Kvaefjord,100
2011,1913,Skanland,100
2011,1915,Harstad,99.99999999999999
2011,1917,Ibestad,99.99999999999999
2011,1919,Gratangen,99.99999999999999
2011,1920,Lavangen,100
2011,1928,Torsken,100
2011,1929,Berg,100
2011,1931,Lenvik,99.99999999999999
2011,1933,Balsfjord,100
2011,1936,Karlsoy,100.00000000000003
2011,1938,Lyngen,100
2011,1940,Kafjord,100
2011,1941,Skjervoy,100
2011,1942,Nordreisa,99.99999999999999
2011,1943,Kvaenangen,100
2011,2002,Vardo,100
2011,2003,Vadso,100
2011,2004,Hammerfest,100
2011,2012,Alta,100
2011,2014,Loppa,100
2011,2015,Hasvik,99.99999999999999
2011,2018,Masoy,100
2011,2019,Nordkapp,100
2011,2020,Porsanger,100
2011,2022,Lebesby,100
2011,2023,Gamvik,100
2011,2024,Berlevag,99.99999999999999
2011,2027,Nesseby,100
2011,2028,Batsfjord,100
2011,2030,Sor-Varanger,100
2012,1804,Bodo,99.99999999999999
2012,1805,Narvik,100
2012,1811,Bindal,100
2012,1812,Somna,100
2012,1813,Bronnoy,100
2012,1815,Vega,100
2012,1816,Vevelstad,99.99999999999999
2012,1818,Heroy,100
2012,1827,Donna,100
2012,1828,Nesna,100
2012,1833,Rana,100
2012,1834,Luroy,100
2012,1835,Traena,100
2012,1836,Rodoy,100
2012,1837,Meloy,100
2012,1838,Gildeskal,100
2012,1840,Saltdal,100
2012,1841,Fauske,100
2012,1845,Sorfold,100
2012,1848,Steigen,100
2012,1849,Hamaroy,100.00000000000003
2012,1850,Tysfjord,100
2012,1851,Lodingen,99.99999999999999
2012,1853,Evenes,100
2012,1856,Rost,100
2012,1857,Vaeroy,100
2012,1859,Flakstad,100
2012,1860,Vestvagoy,100
2012,1865,Vagan,100
2012,1866,Hadsel,100
2012,1867,Bo,100
2012,1868,Oksnes,100
2012,1870,Sortland,100
2012,1871,Andoy,99.99999999999999
2012,1874,Moskenes,100
2012,1901,Harstad,100
2012,1902,Tromso,100
2012,1911,Kvaefjord,100
2012,1913,Skanland,100
2012,1915,Harstad,100
2012,1917,Ibestad,100
2012,1928,Torsken,100
2012,1929,Berg,100
2012,1931,Lenvik,100
2012,1933,Balsfjord,100
2012,1936,Karlsoy,99.99999999999999
2012,1938,Lyngen,100
2012,1940,Kafjord,100
2012,1941,Skjervoy,100
2012,1942,Nordreisa,99.99999999999999
2012,1943,Kvaenangen,100
2012,2002,Vardo,100
2012,2003,Vadso,100
2012,2004,Hammerfest,100
2012,2012,Alta,100
2012,2014,Loppa,100
2012,2015,Hasvik,100
2012,2018,Masoy,100
2012,2019,Nordkapp,100
2012,2020,Porsanger,99.99999999999999
2012,2022,Lebesby,100
2012,2023,Gamvik,100
2012,2024,Berlevag,100
2012,2027,Nesseby,100
2012,2028,Batsfjord,100
2012,2030,Sor-Varanger,100
2013,1804,Bodo,100
2013,1805,Narvik,99.99999999999999
2013,1811,Bindal,100
2013,1813,Bronnoy,100
2013,1815,Vega,100
2013,1816,Vevelstad,100
2013,1818,Heroy,100
2013,1820,Alstahaug,100
2013,1822,Leirfjord,99.99999999999999
2013,1827,Donna,100
2013,1828,Nesna,99.99999999999999
2013,1832,Hemnes,100
2013,1833,Rana,99.99999999999999
2013,1834,Luroy,100
2013,1835,Traena,99.99999999999999
2013,1836,Rodoy,100
2013,1837,Meloy,100
2013,1838,Gildeskal,100
2013,1840,Saltdal,100
2013,1841,Fauske,100
2013,1845,Sorfold,100
2013,1848,Steigen,100
2013,1849,Hamaroy,100
2013,1850,Tysfjord,100
2013,1851,Lodingen,100
2013,1856,Rost,100
2013,1857,Vaeroy,100
2013,1859,Flakstad,100
2013,1860,Vestvagoy,100
2013,1865,Vagan,100
2013,1866,Hadsel,100
2013,1867,Bo,100
2013,1868,Oksnes,100
2013,1870,Sortland,100
2013,1871,Andoy,100
2013,1874,Moskenes,99.99999999999999
2013,1902,Tromso,100
2013,1903,Harstad,100
2013,1911,Kvaefjord,100
2013,1913,Skanland,100.00000000000003
2013,1917,Ibestad,100
2013,1919,Gratangen,99.99999999999999
2013,1928,Torsken,100
2013,1929,Berg,100
2013,1931,Lenvik,100
2013,1933,Balsfjord,100
2013,1936,Karlsoy,100
2013,1938,Lyngen,100
2013,1940,Kafjord,100
2013,1941,Skjervoy,99.99999999999999
2013,1942,Nordreisa,100
2013,1943,Kvaenangen,99.99999999999999
2013,2002,Vardo,100
2013,2003,Vadso,100
2013,2004,Hammerfest,100
2013,2012,Alta,100
2013,2014,Loppa,100
2013,2015,Hasvik,100
2013,2017,Kvalsund,100
2013,2018,Masoy,100
2013,2019,Nordkapp,100
2013,2022,Lebesby,100.00000000000003
2013,2023,Gamvik,100
2013,2024,Berlevag,100
2013,2025,Tana,100
2013,2027,Nesseby,100
2013,2028,Batsfjord,100
2013,2030,Sor-Varanger,100
2014,1804,Bodo,100
2014,1805,Narvik,100
2014,1811,Bindal,100
2014,1812,Somna,100
2014,1813,Bronnoy,100
2014,1815,Vega,100
2014,1816,Vevelstad,100
2014,1818,Heroy,100
2014,1822,Leirfjord,100
2014,1824,Vefsn,100
2014,1827,Donna,99.99999999999999
2014,1828,Nesna,100
2014,1832,Hemnes,100
2014,1833,Rana,100
2014,1834,Luroy,100
2014,1835,Traena,100.00000000000003
2014,1836,Rodoy,100
2014,1837,Meloy,100.00000000000003
2014,1838,Gildeskal,100
2014,1841,Fauske,99.99999999999999
2014,1845,Sorfold,100
2014,1848,Steigen,100
2014,1849,Hamaroy,100
2014,1850,Tysfjord,100
2014,1851,Lodingen,100
2014,1856,Rost,100
2014,1857,Vaeroy,100
2014,1859,Flakstad,100.00000000000003
2014,1860,Vestvagoy,100
2014,1865,Vagan,100
2014,1866,Hadsel,100
2014,1867,Bo,100
2014,1868,Oksnes,100
2014,1870,Sortland,100
2014,1871,Andoy,100
2014,1874,Moskenes,99.99999999999999
2014,1902,Tromso,99.99032296626764
2014,1903,Harstad,99.99999999999999
2014,1911,Kvaefjord,100
2014,1913,Skanland,99.99999999999999
2014,1917,Ibestad,100
2014,1919,Gratangen,100
2014,1928,Torsken,100
2014,1929,Berg,99.99005724093716
2014,1931,Lenvik,99.99999999999999
2014,1936,Karlsoy,100
2014,1938,Lyngen,100
2014,1940,Kafjord,100
2014,1941,Skjervoy,100
2014,1942,Nordreisa,100
2014,1943,Kvaenangen,100
2014,2002,Vardo,100
2014,2003,Vadso,100
2014,2004,Hammerfest,99.99999999999999
2014,2012,Alta,100
2014,2014,Loppa,99.99999999999999
2014,2015,Hasvik,100
2014,2018,Masoy,100
2014,2019,Nordkapp,99.99999999999999
2014,2020,Porsanger,100
2014,2022,Lebesby,99.99999999999999
2014,2023,Gamvik,100
2014,2024,Berlevag,100
2014,2025,Tana,100.00000000000003
2014,2027,Nesseby,100
2014,2028,Batsfjord,100
2014,2030,Sor-Varanger,100
2015,1804,Bodo,100
2015,1805,Narvik,99.99999999999999
2015,1811,Bindal,99.99999999999999
2015,1812,Somna,100
2015,1813,Bronnoy,100
2015,1815,Vega,100
2015,1818,Heroy,100
2015,1824,Vefsn,100
2015,1827,Donna,100
2015,1828,Nesna,100
2015,1832,Hemnes,100
2015,1833,Rana,100
2015,1834,Luroy,100
2015,1835,Traena,100
2015,1836,Rodoy,100
2015,1837,Meloy,100
2015,1838,Gildeskal,100
2015,1840,Saltdal,100
2015,1841,Fauske,100
2015,1845,Sorfold,100
2015,1848,Steigen,99.99999999999999
2015,1850,Tysfjord,100
2015,1851,Lodingen,100
2015,1856,Rost,100
2015,1857,Vaeroy,100
2015,1859,Flakstad,99.99999999999999
2015,1860,Vestvagoy,99.99999999999999
2015,1865,Vagan,100
2015,1866,Hadsel,100
2015,1867,Bo,100
2015,1868,Oksnes,100
2015,1870,Sortland,100
2015,1871,Andoy,99.99999999999999
2015,1874,Moskenes,100
2015,1902,Tromso,100
2015,1903,Harstad,99.99999999999999
2015,1911,Kvaefjord,100
2015,1913,Skanland,100
2015,1917,Ibestad,100
2015,1919,Gratangen,100
2015,1928,Torsken,99.99999999999999
2015,1929,Berg,100
2015,1931,Lenvik,100
2015,1936,Karlsoy,100
2015,1938,Lyngen,100
2015,1940,Kafjord,100
2015,1941,Skjervoy,100
2015,1942,Nordreisa,100
2015,1943,Kvaenangen,100
2015,2002,Vardo,99.99999999999999
2015,2003,Vadso,100
2015,2004,Hammerfest,100
2015,2012,Alta,100
2015,2015,Hasvik,100
2015,2018,Masoy,99.99999999999999
2015,2019,Nordkapp,100
2015,2020,Porsanger,100
2015,2022,Lebesby,100
2015,2023,Gamvik,99.99999999999999
2015,2024,Berlevag,100
2015,2025,Tana,100
2015,2027,Nesseby,99.99999999999999
2015,2028,Batsfjord,100
2015,2030,Sor-Varanger,100
2016,1804,Bodo,100
2016,1811,Bindal,100
2016,1813,Bronnoy,100
2016,1815,Vega,100
2016,1818,Heroy,100
2016,1827,Donna,100
2016,1828,Nesna,100
2016,1833,Rana,100
2016,1834,Luroy,100
2016,1835,Traena,100
2016,1836,Rodoy,100
2016,1837,Meloy,99.99999999999999
2016,1838,Gildeskal,100
2016,1840,Saltdal,100
2016,1845,Sorfold,100
2016,1848,Steigen,100
2016,1850,Tysfjord,100
2016,1851,Lodingen,99.99999999999999
2016,1856,Rost,99.99999999999999
2016,1857,Vaeroy,100
2016,1859,Flakstad,100
2016,1860,Vestvagoy,99.99999999999999
2016,1865,Vagan,100
2016,1866,Hadsel,99.99999999999999
2016,1867,Bo,100
2016,1868,Oksnes,100
2016,1870,Sortland,100
2016,1871,Andoy,100
2016,1874,Moskenes,100
2016,1902,Tromso,100
2016,1903,Harstad,99.99999999999999
2016,1911,Kvaefjord,99.99999999999999
2016,1917,Ibestad,100
2016,1928,Torsken,100
2016,1929,Berg,100
2016,1931,Lenvik,100
2016,1933,Balsfjord,100
2016,1936,Karlsoy,100
2016,1938,Lyngen,100
2016,1940,Kafjord,100
2016,1941,Skjervoy,100
2016,1942,Nordreisa,99.99999999999999
2016,1943,Kvaenangen,99.99999999999999
2016,2002,Vardo,100
2016,2003,Vadso,100
2016,2004,Hammerfest,100
2016,2012,Alta,99.99999999999999
2016,2014,Loppa,100
2016,2015,Hasvik,100
2016,2018,Masoy,100
2016,2019,Nordkapp,99.99999999999999
2016,2020,Porsanger,100
2016,2022,Lebesby,100.00000000000003
2016,2023,Gamvik,100
2016,2024,Berlevag,99.99999999999999
2016,2025,Tana,100
2016,2027,Nesseby,100
2016,2028,Batsfjord,100
2016,2030,Sor-Varanger,100
2017,1804,Bodo,100
2017,1811,Bindal,100
2017,1813,Bronnoy,100
2017,1815,Vega,99.99999999999999
2017,1818,Heroy,100
2017,1827,Donna,100
2017,1828,Nesna,100
2017,1833,Rana,100
2017,1834,Luroy,100
2017,1835,Traena,100
2017,1836,Rodoy,100
2017,1837,Meloy,100
2017,1838,Gildeskal,99.99999999999999
2017,1841,Fauske,100
2017,1845,Sorfold,100
2017,1848,Steigen,99.99999999999999
2017,1850,Tysfjord,99.99999999999999
2017,1851,Lodingen,100
2017,1856,Rost,100
2017,1857,Vaeroy,99.99999999999999
2017,1859,Flakstad,100
2017,1860,Vestvagoy,100
2017,1865,Vagan,99.99999999999999
2017,1866,Hadsel,100
2017,1867,Bo,100
2017,1868,Oksnes,99.99999999999999
2017,1870,Sortland,100
2017,1871,Andoy,99.99999999999999
2017,1874,Moskenes,99.99999999999999
2017,1902,Tromso,100
2017,1903,Harstad,100
2017,1911,Kvaefjord,100
2017,1917,Ibestad,100
2017,1928,Torsken,100
2017,1929,Berg,99.99999999999999
2017,1931,Lenvik,100
2017,1936,Karlsoy,99.99999999999999
2017,1938,Lyngen,100
2017,1940,Kafjord,100
2017,1941,Skjervoy,100
2017,1942,Nordreisa,100
2017,1943,Kvaenangen,99.99999999999999
2017,2002,Vardo,99.99999999999999
2017,2003,Vadso,100
2017,2004,Hammerfest,100
2017,2012,Alta,100
2017,2014,Loppa,100
2017,2015,Hasvik,100
2017,2018,Masoy,100
2017,2019,Nordkapp,100
2017,2020,Porsanger,100
2017,2022,Lebesby,100
2017,2023,Gamvik,100
2017,2024,Berlevag,100
2017,2025,Tana,99.99999999999999
2017,2027,Nesseby,100
2017,2028,Batsfjord,99.99999999999999
2017,2030,Sor-Varanger,100
