"year","municip_name","municip_number","county","efcr","prr_index","prr_score"
2015,"Nordkapp","2019","Finnmark",2.56927853331735,0.184876802511053,0.46686061240165
2015,"Nordreisa","1942","Troms",1.5656353168893,0.303391214337038,0.766139430144036
2015,"Oksnes","1868","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Rana","1833","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Rodoy","1836","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Salangen","1923","Troms",1.2,0.395833333333333,0.999579124579124
2015,"Saltdal","1840","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Skanland","1913","Troms",1.2,0.395833333333333,0.999579124579124
2015,"Skjervoy","1941","Troms",1.64964856365046,0.287940116741524,0.72712150692304
2015,"Somna","1812","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Sor-Varanger","2030","Finnmark",1.47910483671706,0.321140184393071,0.810960061598664
2015,"Sorfold","1845","Nordland",1.30977721704747,0.362657094517764,0.915800743731728
2015,"Sorreisa","1925","Troms",1.2,0.395833333333333,0.999579124579124
2015,"Sortland","1870","Nordland",1.30998582876894,0.362599342350428,0.915654904925324
2015,"Steigen","1848","Nordland",1.30049597722629,0.36524526666594,0.922336531984697
2015,"Storfjord","1939","Troms",1.2,0.395833333333333,0.999579124579124
2015,"Tjeldsund","1852","Nordland",1.21786430411759,0.390027032070837,0.984916747653628
2015,"Torsken","1928","Troms",1.20573638151251,0.393950126481335,0.994823551720542
2015,"Traena","1835","Nordland",1.35853679078452,0.349640880704968,0.882931516931737
2015,"Tranoy","1927","Troms",1.2,0.395833333333333,0.999579124579124
2015,"Tromso","1902","Troms",1.2,0.395833333333333,0.999579124579124
2015,"Tysfjord","1850","Nordland",1.30186627743444,0.364860821908739,0.921365711890754
2015,"Vaeroy","1857","Nordland",2.1112758644636,0.224982442131351,0.568137480129673
2015,"Vagan","1865","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Vefsn","1824","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Vega","1815","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Vestvagoy","1860","Nordland",1.2,0.395833333333333,0.999579124579124
2015,"Vevelstad","1816","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Alstahaug","1820","Nordland",1.29487566731277,0.366830586125507,0.926339863953301
2016,"Alta","2012","Finnmark",1.35086147066985,0.351627469073095,0.887948154224988
2016,"Andoy","1871","Nordland",1.2464464181191,0.38108336876348,0.962331739301717
2016,"Ballangen","1854","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Balsfjord","1933","Troms",1.24666906980566,0.381015308315981,0.962159869484801
2016,"Batsfjord","2028","Finnmark",1.24646509941486,0.381077657307038,0.962317316431914
2016,"Berg","1929","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Bindal","1811","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Bo","1867","Nordland",1.27709548756016,0.371937732633814,0.939236698570237
2016,"Bodo","1804","Nordland",1.21135002356495,0.392124481578081,0.990213337318385
2016,"Bronnoy","1813","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Donna","1827","Nordland",1.23940462934319,0.38324852816769,0.967799313554773
2016,"Dyroy","1926","Troms",1.25179120152304,0.379456253904065,0.958222863394105
2016,"Evenes","1853","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Fauske","1841","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Flakstad","1859","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Gamvik","2023","Finnmark",1.2,0.395833333333333,0.999579124579124
2016,"Gildeskal","1838","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Gratangen","1919","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Hadsel","1866","Nordland",1.41254003952148,0.336273653638104,0.849175893025516
2016,"Hamaroy","1849","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Hammerfest","2004","Finnmark",1.3369741683529,0.355279863473488,0.897171372407798
2016,"Harstad","1903","Troms",1.21271714525403,0.391682431355829,0.989097048878355
2016,"Hasvik","2015","Finnmark",1.37424027929066,0.345645522954093,0.872842229682053
2016,"Hemnes","1832","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Heroy","1818","Nordland",1.33858412854502,0.354852556421915,0.896092314196754
2016,"Ibestad","1917","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Kafjord","1940","Troms",1.5484195978185,0.306764394269619,0.774657561286916
2016,"Karlsoy","1936","Troms",1.29855572398271,0.365791002440126,0.923714652626581
2016,"Kvaefjord","1911","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Kvaenangen","1943","Troms",1.24184732922995,0.382494682574662,0.965895663067328
2016,"Kvalsund","2017","Finnmark",1.30074370533048,0.365175705293393,0.922160871953014
2016,"Lavangen","1920","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Lebesby","2022","Finnmark",1.2,0.395833333333333,0.999579124579124
2016,"Leirfjord","1822","Nordland",1.23288174239471,0.385276205873058,0.972919711800652
2016,"Lenvik","1931","Troms",1.22986394714667,0.386221582559613,0.97530702666569
2016,"Lodingen","1851","Nordland",1.48986822367373,0.318820142917566,0.805101371003956
2016,"Loppa","2014","Finnmark",1.34103541031451,0.354203920602365,0.894454344955468
2016,"Luroy","1834","Nordland",1.35383538638685,0.350855063160737,0.885997634244284
2016,"Lyngen","1938","Troms",1.25888253153764,0.377318763347856,0.952825159969334
2016,"Malselv","1924","Troms",1.28572062907897,0.369442621715005,0.932935913421731
2016,"Masoy","2018","Finnmark",1.35439664513709,0.350709669656573,0.885630478930739
2016,"Meloy","1837","Nordland",1.27589769406631,0.372286902162326,0.940118439803852
2016,"Moskenes","1874","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Narvik","1805","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Nesna","1828","Nordland",1.20953791800928,0.3927119546461,0.991696855166919
2016,"Nesseby","2027","Finnmark",1.23992828957952,0.383086670408239,0.967390581838986
2016,"Nordkapp","2019","Finnmark",1.29939883877773,0.365553658988034,0.923115300474833
2016,"Nordreisa","1942","Troms",1.26016321673569,0.376935299881576,0.951856817882768
2016,"Oksnes","1868","Nordland",1.24540578028296,0.381401794917057,0.963135845750144
2016,"Rana","1833","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Rodoy","1836","Nordland",1.25460208734279,0.378606097337232,0.956076003376848
2016,"Salangen","1923","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Saltdal","1840","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Skanland","1913","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Skjervoy","1941","Troms",1.24184732922995,0.382494682574662,0.965895663067328
2016,"Somna","1812","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Sor-Varanger","2030","Finnmark",1.23992828957952,0.383086670408239,0.967390581838986
2016,"Sorfold","1845","Nordland",1.21478990046937,0.391014116775641,0.987409385797074
2016,"Sorreisa","1925","Troms",1.25332904415568,0.378990658690105,0.957047117904307
2016,"Sortland","1870","Nordland",1.27709548756016,0.371937732633814,0.939236698570237
2016,"Steigen","1848","Nordland",1.20327257914303,0.394756772682625,0.996860537077335
2016,"Storfjord","1939","Troms",1.60079538549021,0.296727492036431,0.749311848576845
2016,"Tjeldsund","1852","Nordland",1.22707936989249,0.387098024508078,0.977520263909288
2016,"Torsken","1928","Troms",1.2,0.395833333333333,0.999579124579124
2016,"Traena","1835","Nordland",1.32322626497517,0.358971109154119,0.90649269988414
2016,"Tranoy","1927","Troms",1.23413072978807,0.384886291650456,0.971935079925395
2016,"Tromso","1902","Troms",1.29529136155224,0.3667128602099,0.926042576287627
2016,"Tysfjord","1850","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Vagan","1865","Nordland",1.39554199008335,0.340369550594196,0.859519067157062
2016,"Vefsn","1824","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Vega","1815","Nordland",1.2,0.395833333333333,0.999579124579124
2016,"Vestvagoy","1860","Nordland",1.51360252246118,0.313820830073426,0.792476843619764
2016,"Vevelstad","1816","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Alstahaug","1820","Nordland",1.34350940131422,0.35355167558586,0.892807261580456
2017,"Alta","2012","Finnmark",1.33004974477145,0.35712949975538,0.901842171099444
2017,"Andoy","1871","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Ballangen","1854","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Balsfjord","1933","Troms",1.28159690741908,0.37063135627923,0.935937768381894
2017,"Batsfjord","2028","Finnmark",1.23702464660117,0.383985882015448,0.969661318220828
2017,"Berg","1929","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Bindal","1811","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Bo","1867","Nordland",1.2306520346444,0.38597425318299,0.974682457532802
2017,"Bodo","1804","Nordland",1.2400317839114,0.38305469759954,0.967309842423081
2017,"Bronnoy","1813","Nordland",1.46704583320498,0.323779931920936,0.817626090709434
2017,"Donna","1827","Nordland",1.26036553568475,0.376874792709985,0.951704021994911
2017,"Dyroy","1926","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Evenes","1853","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Fauske","1841","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Flakstad","1859","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Gamvik","2023","Finnmark",1.20194859432159,0.395191609894184,0.9979586108439
2017,"Gildeskal","1838","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Gratangen","1919","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Hadsel","1866","Nordland",1.30481994196055,0.364034902230487,0.919280056137594
2017,"Hamaroy","1849","Nordland",1.20741332546194,0.393402979727981,0.993441867999953
2017,"Hammerfest","2004","Finnmark",1.36256529741416,0.348607146315442,0.880321076554146
2017,"Harstad","1903","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Hasvik","2015","Finnmark",1.33934839168867,0.354650069352838,0.895580983214238
2017,"Hemnes","1832","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Heroy","1818","Nordland",1.37260492203328,0.346057334033429,0.873882156650073
2017,"Ibestad","1917","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Kafjord","1940","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Karlsoy","1936","Troms",1.30441234317679,0.364148654744538,0.919567309960954
2017,"Kvaefjord","1911","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Kvaenangen","1943","Troms",1.26047571550765,0.376841849593823,0.951620832307634
2017,"Kvalsund","2017","Finnmark",1.32805716311103,0.357665327362335,0.903195271117006
2017,"Lavangen","1920","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Lebesby","2022","Finnmark",1.20194859432159,0.395191609894184,0.9979586108439
2017,"Leirfjord","1822","Nordland",1.28932440347036,0.368409997298961,0.930328276007476
2017,"Lenvik","1931","Troms",1.2369282833472,0.384015796546119,0.969736859964947
2017,"Lodingen","1851","Nordland",1.35802677587758,0.349772190384868,0.883263107032495
2017,"Loppa","2014","Finnmark",1.30594053027309,0.363722534823749,0.918491249554922
2017,"Luroy","1834","Nordland",1.23942456857637,0.383242362659952,0.967783744090789
2017,"Lyngen","1938","Troms",1.35343076505612,0.350959954704669,0.886262511880477
2017,"Malselv","1924","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Masoy","2018","Finnmark",1.31251546525403,0.361900497612854,0.913890145487004
2017,"Meloy","1837","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Moskenes","1874","Nordland",1.24903780532721,0.380292732513059,0.960335183113786
2017,"Narvik","1805","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Nesna","1828","Nordland",1.21394490794371,0.391286290581833,0.988096693388466
2017,"Nesseby","2027","Finnmark",1.2,0.395833333333333,0.999579124579124
2017,"Nordkapp","2019","Finnmark",1.30981899512933,0.362645527180722,0.915771533284651
2017,"Nordreisa","1942","Troms",1.23828654875008,0.383594573065067,0.968673164305723
2017,"Oksnes","1868","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Rana","1833","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Rodoy","1836","Nordland",1.20376986538631,0.394593695737321,0.996448726609396
2017,"Salangen","1923","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Saltdal","1840","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Skanland","1913","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Skjervoy","1941","Troms",1.26047571550765,0.376841849593823,0.951620832307634
2017,"Somna","1812","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Sor-Varanger","2030","Finnmark",1.2,0.395833333333333,0.999579124579124
2017,"Sorfold","1845","Nordland",1.26859808700538,0.374429068485569,0.945527950721135
2017,"Sorreisa","1925","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Sortland","1870","Nordland",1.2306520346444,0.38597425318299,0.974682457532802
2017,"Steigen","1848","Nordland",1.26226327505894,0.376308183392105,0.950273190384104
2017,"Storfjord","1939","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Tjeldsund","1852","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Torsken","1928","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Traena","1835","Nordland",1.27394675135142,0.372857028361752,0.941558152428667
2017,"Tranoy","1927","Troms",1.2,0.395833333333333,0.999579124579124
2017,"Tromso","1902","Troms",1.27109116351711,0.373694675593271,0.94367342321533
2017,"Tysfjord","1850","Nordland",1.2,0.395833333333333,0.999579124579124
2017,"Vagan","1865","Nordland",1.29640055432532,0.366399102819885,0.925250259646174
2017,"Vefsn","1824","Nordland",1.31398658762094,0.361495318502467,0.912866965915321
2017,"Vega","1815","Nordland",1.36790038695897,0.34724750758788,0.876887645423939
2017,"Vestvagoy","1860","Nordland",1.28503131254877,0.369640798135783,0.933436358928745
2017,"Vevelstad","1816","Nordland",1.39465440136476,0.340586169258264,0.860066083985515
2018,"Alstahaug","1820","Nordland",1.35115381230384,0.351551389393693,0.887756033822457
2018,"Alta","2012","Finnmark",1.33501710151881,0.355800685593919,0.898486579782623
2018,"Andoy","1871","Nordland",1.29582054474778,0.366563103143619,0.925664401877827
2018,"Ballangen","1854","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Balsfjord","1933","Troms",1.20818675482677,0.393151140005757,0.992805909105446
2018,"Batsfjord","2028","Finnmark",1.2,0.395833333333333,0.999579124579124
2018,"Berg","1929","Troms",1.2,0.395833333333333,0.999579124579124
2018,"Bindal","1811","Nordland",1.98523952944538,0.239265838179588,0.604206662069666
2018,"Bo","1867","Nordland",1.32175720556163,0.359370085520485,0.907500215960821
2018,"Bodo","1804","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Bronnoy","1813","Nordland",1.31678111044178,0.360728139425266,0.910929645013297
2018,"Donna","1827","Nordland",1.24199275296428,0.382449896640953,0.965782567275134
2018,"Dyroy","1926","Troms",1.21644698908174,0.390481463034049,0.986064300591032
2018,"Evenes","1853","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Fauske","1841","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Flakstad","1859","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Gamvik","2023","Finnmark",1.2652878238164,0.375408654899792,0.948001653787354
2018,"Gildeskal","1838","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Gratangen","1919","Troms",1.20268548467368,0.394949474366426,0.997347157490974
2018,"Hadsel","1866","Nordland",1.37502959585453,0.34544710996188,0.872341186772424
2018,"Hamaroy","1849","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Hammerfest","2004","Finnmark",1.26680212927775,0.374959900225944,0.946868434914001
2018,"Harstad","1903","Troms",1.35010850380146,0.351823574670153,0.888443370379174
2018,"Hasvik","2015","Finnmark",1.2,0.395833333333333,0.999579124579124
2018,"Hemnes","1832","Nordland",1.58827948526385,0.299065752852113,0.755216547606345
2018,"Heroy","1818","Nordland",1.31303605294702,0.36175701263792,0.913527809691718
2018,"Ibestad","1917","Troms",1.2765309742252,0.372102212630059,0.939652052096108
2018,"Kafjord","1940","Troms",1.31036447454139,0.362494564854748,0.915390315289767
2018,"Karlsoy","1936","Troms",1.39143175358041,0.341374989307048,0.862058053805677
2018,"Kvaefjord","1911","Troms",1.38351981628952,0.343327211079569,0.866987906766589
2018,"Kvaenangen","1943","Troms",1.27752194097395,0.37181357498868,0.938923169163333
2018,"Kvalsund","2017","Finnmark",1.27690973433346,0.371991838755891,0.939373330191643
2018,"Lavangen","1920","Troms",1.21399083571199,0.3912714874173,0.988059311659849
2018,"Lebesby","2022","Finnmark",1.2652878238164,0.375408654899792,0.948001653787354
2018,"Leirfjord","1822","Nordland",1.2229398839759,0.388408298906506,0.980829037642692
2018,"Lenvik","1931","Troms",1.22688147619272,0.387160462699322,0.977677936109399
2018,"Lodingen","1851","Nordland",1.24619954289535,0.381158862325058,0.962522379608731
2018,"Loppa","2014","Finnmark",1.35967371279261,0.349348520553806,0.882193233721734
2018,"Luroy","1834","Nordland",1.28702238349028,0.369068950232121,0.931992298565962
2018,"Lyngen","1938","Troms",1.28115960458171,0.370757865219363,0.936257235402432
2018,"Malselv","1924","Troms",1.2,0.395833333333333,0.999579124579124
2018,"Masoy","2018","Finnmark",1.34100499150242,0.354211955220111,0.894474634394219
2018,"Meloy","1837","Nordland",1.24141118726436,0.382629063498884,0.966235008835564
2018,"Moskenes","1874","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Narvik","1805","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Nesna","1828","Nordland",1.33962452965329,0.35457696502686,0.895396376330455
2018,"Nesseby","2027","Finnmark",1.37697036734458,0.344960219380766,0.871111665102944
2018,"Nordkapp","2019","Finnmark",1.31600226853772,0.360941627044304,0.911468755162384
2018,"Nordreisa","1942","Troms",1.29015081277691,0.368174011360434,0.929732351920287
2018,"Oksnes","1868","Nordland",1.28526880184211,0.369572496678677,0.93326388050171
2018,"Rana","1833","Nordland",1.41348260451409,0.336049413330622,0.848609629622782
2018,"Rodoy","1836","Nordland",1.25484048153954,0.378534169870922,0.955894368360915
2018,"Salangen","1923","Troms",1.21062307818818,0.392359941387279,0.990807932796159
2018,"Saltdal","1840","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Skanland","1913","Troms",1.31346141474597,0.361639858367569,0.91323196557467
2018,"Skjervoy","1941","Troms",1.27752194097395,0.37181357498868,0.938923169163333
2018,"Somna","1812","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Sor-Varanger","2030","Finnmark",1.37697036734458,0.344960219380766,0.871111665102944
2018,"Sorfold","1845","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Sorreisa","1925","Troms",1.2,0.395833333333333,0.999579124579124
2018,"Sortland","1870","Nordland",1.32175720556163,0.359370085520485,0.907500215960821
2018,"Steigen","1848","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Storfjord","1939","Troms",2.34781248126626,0.202315987239243,0.510898957674856
2018,"Tjeldsund","1852","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Torsken","1928","Troms",1.23947194234473,0.383227714781051,0.967746754497603
2018,"Traena","1835","Nordland",1.31608398745095,0.360919215285037,0.911412159810701
2018,"Tranoy","1927","Troms",1.2,0.395833333333333,0.999579124579124
2018,"Tromso","1902","Troms",1.28399572360194,0.369938926796034,0.934189209080893
2018,"Tysfjord","1850","Nordland",1.2,0.395833333333333,0.999579124579124
2018,"Vagan","1865","Nordland",1.31807982205711,0.360372711918671,0.910032100804725
2018,"Vefsn","1824","Nordland",1.35123017053683,0.351531523168468,0.887705866587039
2018,"Vega","1815","Nordland",1.21060616225976,0.39236542387439,0.990821777460581
2018,"Vestvagoy","1860","Nordland",1.23980474372805,0.383124844781358,0.967486981771105
2018,"Vevelstad","1816","Nordland",1.23584885320266,0.384351208296267,0.970583859334008
NA,"Andoy","1871",NA,NA,NA,NA
NA,"Ballangen","1854",NA,NA,NA,NA
NA,"Balsfjord","1933",NA,NA,NA,NA
NA,"Berlevag","2024",NA,NA,NA,NA
NA,"Evenes","1853",NA,NA,NA,NA
NA,"Hemnes","1832",NA,NA,NA,NA
NA,"Kafjord","1940",NA,NA,NA,NA
NA,"Lenvik","1931",NA,NA,NA,NA
NA,"Malselv","1924",NA,NA,NA,NA
NA,"Moskenes","1874",NA,NA,NA,NA
NA,"Narvik","1805",NA,NA,NA,NA
NA,"Nesseby","2027",NA,NA,NA,NA
NA,"Oksnes","1868",NA,NA,NA,NA
NA,"Porsanger","2020",NA,NA,NA,NA
NA,"Rana","1833",NA,NA,NA,NA
NA,"Rost","1856",NA,NA,NA,NA
NA,"Sortland","1870",NA,NA,NA,NA
NA,"Storfjord","1939",NA,NA,NA,NA
NA,"Tana","2025",NA,NA,NA,NA
NA,"Tjeldsund","1852",NA,NA,NA,NA
NA,"Vadso","2003",NA,NA,NA,NA
NA,"Vaeroy","1857",NA,NA,NA,NA
NA,"Vardo","2002",NA,NA,NA,NA
NA,"Vefsn","1824",NA,NA,NA,NA
